Category,Item,Estimated Cost,Actual Cost,Status,Notes,Owner
REVENUE,,,,,,
,Registration Revenue (41 registrants),,"$1,565.00",Actual,"As of Dec 2, 2025",Ursula
,Tax Collected (to remit),,$203.45,Actual,Due to tax authorities,Judi
,Net Revenue Available,,"$1,768.45",Actual,,
,Target Registration Revenue (800 participants),"$40,000",,Target,Based on $50 avg,
,Sponsorship Revenue Target,"$40,000-45,000",,Target,,"Myles, Charles"
,Vendor Booth Fees (25-30 vendors),"$6,250-7,500",,Target,$250 per booth,Jocelyn
,,,,,,
EXPENSES,,,,,,
,Traffic Control Services,"$2,000-5,000",,Estimated,,Charles
,Paid Duty Police Officers,"$3,000-5,000",,Estimated,Based on TCP requirements,Charles
,Event Liability Insurance,"$2,000-5,000",,Estimated,$2-5M coverage required,Judi
,T-Shirts (800 participants),"$4,000-7,200",,Estimated,$5-9 per shirt,Greg K.
,Medals,"$2,000-4,000",,Estimated,,Ursula
,Race Bibs & Timing,"$2,000-3,000",,Estimated,,Charles
,Post-Race Snack Bags,"$1,500-2,500",,Estimated,,Jocelyn
,"Equipment Rentals (tents, barriers)","$2,000-4,000",,Estimated,,Charles
,Porta-Potties,"$800-1,500",,Estimated,,Jocelyn
,Entertainment/Music,"$500-2,000",,Estimated,,Jocelyn
,Marketing & Promotion,"$500-1,500",,Estimated,"Banners, flyers, posters",Liz
,Miscellaneous,"$1,000-2,000",,Estimated,,
,,,,,,
SUMMARY,,,,,,
,Total Revenue Target,"$84,750-89,750",,Target,,
,Total Estimated Expenses,"$20,000-40,000",,Estimated,,
,Projected Net (for charity),"$45,000-70,000",,Target,Donation to Doctor Dads,
,,,,,,
IN-KIND SPONSORSHIPS,,,,,,
,Cielo Winter Caps (100 caps),,"$4,000-5,000",Potential,$40-50 value each,Myles
,Tim Hortons Mobile Unit,,FREE,Potential,Just send letter,Greg K.
,Sports Drink Samples,,TBD,Potential,For swag bags,Myles
