Task ID,Task Description,Owner,Due Date,Status,Priority,Notes,Budget Est.,Date Updated
PARK-001,Finalize park layout with city,"Jocelyn, Judy","Jan 31, 2026",Not Started,High,,,"Dec 2, 2025"
PARK-002,Confirm vendor setup logistics,"Jocelyn, Judy","Feb 15, 2026",Not Started,High,Day-before vs race day setup,,"Dec 2, 2025"
PARK-003,Explore parking and shuttle options,"Jocelyn, Judy","Feb 28, 2026",Not Started,Medium,Insufficient parking for 800+ participants,,"Dec 2, 2025"
PARK-004,Confirm school parking availability (St. Dominic),"Jocelyn, Judy","Mar 15, 2026",Not Started,Medium,Mass at 9 AM - partial availability,,"Dec 2, 2025"
PARK-005,Coordinate vendor placement,"Jocelyn, Judy","Apr 30, 2026",Not Started,High,"Food on pavement, non-food can be on grass",,"Dec 2, 2025"
PARK-006,Plan bike rack fencing area,"Jocelyn, Judy","Mar 31, 2026",Not Started,High,"Fenced with volunteer supervision, doubles as baggage check",,"Dec 2, 2025"
PARK-007,Arrange power access for vendors,"Jocelyn, Judy","Apr 30, 2026",Not Started,Medium,,,"Dec 2, 2025"
PARK-008,Coordinate start/finish line setup,Jono,"May 31, 2026",Not Started,Critical,"Arch, timing mats, signage",,"Dec 2, 2025"
PARK-009,Plan kids' activities area,"Jocelyn, Judy","Apr 30, 2026",Not Started,Medium,"Bouncy castle, face painting, etc.",,"Dec 2, 2025"
PARK-010,Coordinate food truck placement (max 2),"Jocelyn, Judy","May 15, 2026",Not Started,High,Must be on paved areas,,"Dec 2, 2025"
PARK-011,Plan entertainment/stage area,"Jocelyn, Judy","Apr 30, 2026",Not Started,Medium,Live music starts 9 AM,,"Dec 2, 2025"
PARK-012,Contact Maple Lunch BBQ,"Jocelyn, Judy","Mar 31, 2026",Not Started,Medium,"Approached before, willing to participate",,"Dec 2, 2025"
,,,,,,,,
VENDOR SETUP TIMELINE,,,,,,,,
,Day Before (June 20): 5:00 PM - 6:37 PM setup window,,,,,,,
,All vehicles must leave by 6:37 PM,,,,,,,
,Streets close at 7:00 PM (police enforcement),,,,,,,
,Race Day (June 21): Park opens 5:00 AM,,,,,,,
,All setup complete by 6:37 AM (before road closure),,,,,,,
,,,,,,,,
VENDOR COUNT,,,,,,,,
,Initial Estimate: 25-30 vendor booths,,,,,,,
,Potential Capacity: 75-100 vendor booths,,,,,,,
,Food Trucks: Maximum 2,,,,,,,
,Vendor Fee: $250 (booth space only),,,,,,,
,,,,,,,,
PARKING AREAS,,,,,,,,
,Main Lot: Race participants,,,,,,,
,Smaller Lot (near park): Vendors,,,,,,,
,St. Dominic School: Partial (mass at 9 AM),,,,,,,
,Docks Area Lot: Across bridge,,,,,,,
