Meeting Date,Action Item,Owner,Due Date,Status,Notes
"Dec 2, 2025",Confirm early-bird deadline (Dec 4 or 5),Ursula,"Dec 3, 2025",In Progress,
"Dec 2, 2025",Create WhatsApp group,Greg K.,"Dec 5, 2025",Not Started,Collect phone numbers
"Dec 2, 2025",Share Google Drive link for photos/videos,Greg K.,"Dec 5, 2025",Not Started,
"Dec 2, 2025",Deploy promo codes after early-bird ends,Ursula,"Dec 6, 2025",Not Started,15% off
"Dec 2, 2025",Finalize traffic control plan,Charles,"Dec 15, 2025",In Progress,Consultant preparing
"Dec 2, 2025",Review CIBC sponsorship letter,Judy,"Dec 15, 2025",Not Started,"$5,000 potential"
"Dec 2, 2025",Finalize flyer design,"Liz, Patricia","Dec 15, 2025",In Progress,
"Dec 2, 2025",Create content calendar,"Liz, Patricia, Gus","Dec 20, 2025",Not Started,
"Dec 2, 2025",Confirm Robbie Burns partnership,"Greg K., Greg Pace","Dec 20, 2025",Not Started,20 runners
"Dec 2, 2025",Schedule Doctor Dads meeting,"Charles, Greg K.","Dec 20, 2025",Not Started,Charity partner
"Dec 2, 2025",Contact Nickel Brook Brewery,Myles,"Dec 20, 2025",Not Started,Sponsor outreach
"Dec 2, 2025",Reach out to Cielo (winter caps),Myles,"Dec 31, 2025",Not Started,$40-50 value/cap
"Dec 2, 2025",Submit photos/videos to Google Drive,All team,"Jan 7, 2026",Not Started,Before meeting
"Dec 2, 2025",Contact high schools for volunteers,Adriana,"Jan 15, 2026",Not Started,
"Dec 2, 2025",Submit traffic control plan to City,Charles,"Jan 15, 2026",Not Started,After team review
,,,,,
"NEXT MEETING: January 7, 2026 at 7:00 PM",,,,,
Location: TBC (ACE Coworking or virtual),,,,,
